zip_ref;municipio;CCAA;provincia;lat;lon
08916;Badalona;Cataluña;Barcelona;41.477719782399284;2.2326738182807135
08917;Badalona;Cataluña;Barcelona;41.454358418754786;2.2298633491913997
08918;Badalona;Cataluña;Barcelona;41.43420040075613;2.231715806323739
08921;Santa Coloma de Gramenet;Cataluña;Barcelona;41.45501607258415;2.2067455649792835
08922;Santa Coloma de Gramenet;Cataluña;Barcelona;41.44871878097221;2.2104061607970524
08923;Badalona;Cataluña;Barcelona;41.44272861618531;2.2129055943710427
08924;Santa Coloma de Gramenet;Cataluña;Barcelona;41.46386911242523;2.2026692920690456
08930;Sant Adrià de Besòs;Cataluña;Barcelona;41.42432274356548;2.2212140863123677
08940;Cornellà de Llobregat;Cataluña;Barcelona;41.35531718474217;2.076311135499629
08950;Esplugues de Llobregat;Cataluña;Barcelona;41.37917320630201;2.0904656649491007
08960;Sant Just Desvern;Cataluña;Barcelona;41.39255474129247;2.0788930359488296
08970;Sant Joan Despí;Cataluña;Barcelona;41.36612333170659;2.0549402809524038
08980;Sant Feliu de Llobregat;Cataluña;Barcelona;41.39504975903891;2.0493398357280337
09001;Burgos;Castilla y León;Burgos;42.34062055640043;-3.73612345705623
09002;Burgos;Castilla y León;Burgos;42.338612550857654;-3.6857045230773724
09003;Burgos;Castilla y León;Burgos;42.3456888317213;-3.7097644496087034
09004;Burgos;Castilla y León;Burgos;42.343822224359684;-3.692432469785694
09005;Burgos;Castilla y León;Burgos;42.347880885909326;-3.6960369314343837
09006;Burgos;Castilla y León;Burgos;42.37320176555513;-3.682278313083552
09007;Burgos;Castilla y León;Burgos;42.363528275486544;-3.6345876058869604
09100;Melgar de Fernamental;Castilla y León;Burgos;42.41081147451775;-4.266294223484235
09107;Castrillo Matajudíos;Castilla y León;Burgos;42.32095499794941;-4.220715187232333
09108;Zarzosa de Río Pisuerga;Castilla y León;Burgos;42.49864167828019;-4.22592730627965
09109;Padilla de Abajo;Castilla y León;Burgos;42.36915511630846;-4.130580885690829
09110;Castrojeriz;Castilla y León;Burgos;42.29273271761408;-4.122086168132483
09117;Villamedianilla;Castilla y León;Burgos;42.16463714637799;-4.141681992842328
09118;Villaquirán de los Infantes;Castilla y León;Burgos;42.23369760856928;-4.0184670707292085
09119;Villaquirán de la Puebla;Castilla y León;Burgos;42.22700468411207;-4.124247101071693
09120;Villadiego;Castilla y León;Burgos;42.51939600604057;-4.015030710787822
09121;Melgar de Fernamental;Castilla y León;Burgos;42.44181029014293;-4.271496507417299
09123;Sasamón;Castilla y León;Burgos;42.402233260517704;-4.025073392825818
09124;Villadiego;Castilla y León;Burgos;42.60547405471119;-4.076197742298027
09125;Villadiego;Castilla y León;Burgos;42.61067367117991;-3.895071289251545
09126;Basconcillos del Tozo;Castilla y León;Burgos;42.710547072463754;-3.9785799713710834
09127;Valle de Valdelucio;Castilla y León;Burgos;42.723267050953176;-4.078063622972094
09128;Villegas;Castilla y León;Burgos;42.47381574084159;-4.091110479454283
09129;Villadiego;Castilla y León;Burgos;42.56647234767951;-3.904555633767053
09130;Buniel;Castilla y León;Burgos;42.345116768067406;-3.8321488997024495
09131;Pedrosa de Río Úrbel;Castilla y León;Burgos;42.41456635184149;-3.8288727052626337
09133;Manciles;Castilla y León;Burgos;42.47458207432257;-3.9414289191432372
09135;Sotresgudo;Castilla y León;Burgos;42.568192449073265;-4.202983707254906
09136;Sotresgudo;Castilla y León;Burgos;42.63339222190842;-4.189696361283305
09140;Quintanaortuño;Castilla y León;Burgos;42.43969216168258;-3.694156688612974
09141;Merindad de Río Ubierna;Castilla y León;Burgos;42.577286883755455;-3.653109474617305
09142;Valle de Sedano;Castilla y León;Burgos;42.67821784376939;-3.7273670331092537
09143;Tubilla del Agua;Castilla y León;Burgos;42.71110056685928;-3.8308412018747657
09144;Sargentes de la Lora;Castilla y León;Burgos;42.75252138500618;-3.89503095374195
09145;Valle de Sedano;Castilla y León;Burgos;42.8084558026772;-3.787965902845636
09146;Valle de Zamanzas;Castilla y León;Burgos;42.83382403454398;-3.728521160648611
09150;Valle de Santibáñez;Castilla y León;Burgos;42.49819700534979;-3.80369233033257
09159;Valle de Santibáñez;Castilla y León;Burgos;42.4598440207021;-3.808025178090263
09191;Hurones;Castilla y León;Burgos;42.42066726215971;-3.6058994862891374
09192;Cardeñuela Riopico;Castilla y León;Burgos;42.36746212765925;-3.568585903121582
09193;Castrillo del Val;Castilla y León;Burgos;42.311241347497834;-3.616538630066329
09194;Comunidad de Quintanalara (Revilla del Campo) y Torrelara;Castilla y León;Burgos;42.24031020084579;-3.5810318869681264
09195;Arcos;Castilla y León;Burgos;42.2798621806071;-3.74030564786618
09196;Cayuela;Castilla y León;Burgos;42.25856504347321;-3.7906001992859033
09197;Sotragero;Castilla y León;Burgos;42.406527661518844;-3.726049194745429
09198;San Adrián de Juarros;Castilla y León;Burgos;42.273306265589234;-3.4829205085163757
09199;Barrios de Colina;Castilla y León;Burgos;42.3035615902585;-3.388795247556134
09200;Miranda de Ebro;Castilla y León;Burgos;42.68370387360294;-2.9440295151655156
09210;Valle de Tobalina;Castilla y León;Burgos;42.80022605627093;-3.2729635313104866
09211;Frías;Castilla y León;Burgos;42.73450068046194;-3.2582828947519267
09212;Valle de Tobalina;Castilla y León;Burgos;42.791058694304795;-3.212037503291182
09213;Cillaperlata;Castilla y León;Burgos;42.79066173176703;-3.3498566806866936
09214;Bozoó;Castilla y León;Burgos;42.74894974103696;-3.086895076627784
09215;Condado de Treviño;Castilla y León;Burgos;42.73961560735007;-2.743363821233733
09216;Condado de Treviño;Castilla y León;Burgos;42.71226363122008;-2.6236652305283137
09217;Condado de Treviño;Castilla y León;Burgos;42.7209067700445;-2.71340899526074
09218;Condado de Treviño;Castilla y León;Burgos;42.68787706333059;-2.834333306359535
09219;Miranda de Ebro;Castilla y León;Burgos;42.66314205629481;-3.056533923717328
09220;Pampliega;Castilla y León;Burgos;42.20763707009676;-3.9769726579289784
09221;Miranda de Ebro;Castilla y León;Burgos;42.6355646943584;-2.8833920869870817
09226;Belbimbre;Castilla y León;Burgos;42.19992904805925;-3.9913997407070068
09227;Castellanos de Castro;Castilla y León;Burgos;42.293674416324606;-4.0047559052428054
09228;Mahamud;Castilla y León;Burgos;42.163235272690386;-3.896369271104345
09230;San Mamés de Burgos;Castilla y León;Burgos;42.31220158449946;-3.88337413272019
09233;Alfoz de Bricia;Castilla y León;Burgos;42.85728364396745;-3.878144633011851
09239;Cayuela;Castilla y León;Burgos;42.249722439510826;-3.834935249021104
09240;Briviesca;Castilla y León;Burgos;42.53493007436851;-3.311818757269733
09244;Fuentebureba;Castilla y León;Burgos;42.659419595706325;-3.269838153404889
09245;Zuñeda;Castilla y León;Burgos;42.59001730240682;-3.2467653740681195
09246;Quintanabureba;Castilla y León;Burgos;42.63123343215547;-3.4340562442044624
09247;Galbarros;Castilla y León;Burgos;42.535661218691025;-3.4224524341807863
09248;Carrias;Castilla y León;Burgos;42.49455108817214;-3.2886007822051138
09249;Navas de Bureba;Castilla y León;Burgos;42.64538577201779;-3.339795089198901
09250;Belorado;Castilla y León;Burgos;42.43347670950782;-3.202987802830765
09251;Cubo de Bureba;Castilla y León;Burgos;42.63694389269322;-3.208120917579877
09252;Miraveche;Castilla y León;Burgos;42.677843849100384;-3.190755064830277
09253;Cascajares de Bureba;Castilla y León;Burgos;42.67848487175961;-3.234219258679527
09257;Villafranca Montes de Oca;Castilla y León;Burgos;42.36756024190366;-3.314317965736271
09258;Valle de Oca;Castilla y León;Burgos;42.42508513961752;-3.2935627883785124
09259;Bascuñana;Castilla y León;Burgos;42.42529721446084;-3.101121898574676
09260;Pradoluengo;Castilla y León;Burgos;42.30775090802573;-3.186893647924893
09267;Fresneda de la Sierra Tirón;Castilla y León;Burgos;42.30384168051547;-3.124736818566885
09268;Valmala;Castilla y León;Burgos;42.31566189623326;-3.212016659617567
09269;Rábanos;Castilla y León;Burgos;42.33366407860979;-3.305603742750741
09270;Cerezo de Río Tirón;Castilla y León;Burgos;42.49906047125747;-3.134651335464101
09271;Quintanilla San García;Castilla y León;Burgos;42.55149631196137;-3.192346249404365
09272;Fresno de Río Tirón;Castilla y León;Burgos;42.46765152689591;-3.18848198576015
09280;Encío;Castilla y León;Burgos;42.65503369446284;-3.127425506432185
09290;Fresno de Rodilla;Castilla y León;Burgos;42.41741654452911;-3.512679127945344
09292;Villaescusa la Sombría;Castilla y León;Burgos;42.44397676112516;-3.4342061766626246
09293;Miranda de Ebro;La Rioja;La Rioja;42.64955888557486;-3.0108176920680183
09294;La Puebla de Arganzón;Castilla y León;Burgos;42.76204304237917;-2.812537063184985
09300;Roa;Castilla y León;Burgos;41.69570190316295;-3.920872526602513
09310;Torresandino;Castilla y León;Burgos;41.8447339211778;-3.9334056573709435
09311;Olmedillo de Roa;Castilla y León;Burgos;41.7609077422704;-3.900303538357338
09312;Tórtoles de Esgueva;Castilla y León;Burgos;41.831598068481334;-4.039657661266412
09313;Anguix;Castilla y León;Burgos;41.750807120465936;-3.9269582073631355
09314;Pedrosa de Duero;Castilla y León;Burgos;41.741652251454724;-4.002915725232075
09315;Fuentemolinos;Castilla y León;Burgos;41.61965595921244;-3.866112405402955
09316;Berlangas de Roa;Castilla y León;Burgos;41.67275883075913;-3.856753594073968
09317;San Martín de Rubiales;Castilla y León;Burgos;41.66106084701635;-3.998109466339504
09318;Nava de Roa;Castilla y León;Burgos;41.60649908992621;-3.942545863815577
09319;La Cueva de Roa;Castilla y León;Burgos;41.65509020966543;-3.9409600696404095
09320;Madrigal del Monte;Castilla y León;Burgos;42.172107634262204;-3.686645376614214
09338;Valles de Palenzuela;Castilla y León;Burgos;42.12066103041598;-4.073182556572769
09339;Zael;Castilla y León;Burgos;42.13779942063867;-3.787138656475214
09340;Lerma;Castilla y León;Burgos;41.97764208231382;-3.788090206463977
09341;Santa Cecilia;Castilla y León;Burgos;42.04649742636775;-3.8358978128190087
09342;Santa María del Campo;Castilla y León;Burgos;42.094851830466894;-4.014427632697604
09343;Villahoz;Castilla y León;Burgos;42.07333875340854;-3.911739726271379
09344;Royuela de Río Franco;Castilla y León;Burgos;41.95471109570796;-3.9484934836251693
09345;Torrepadre;Castilla y León;Burgos;41.99790471176802;-3.8778380362483538
09346;Mecerreyes;Castilla y León;Burgos;42.08408416130248;-3.5681542214595923
09347;Comunidad de Quintanilla del Agua (Quintanilla-Tordueles) y Puentedura;Castilla y León;Burgos;42.03994222755384;-3.611285960943675
09348;Cebrecos;Castilla y León;Burgos;41.98531640006895;-3.6074953171935995
09349;Fontioso;Castilla y León;Burgos;41.91847917602407;-3.7458276620722404
09350;Santibáñez de Esgueva;Castilla y León;Burgos;41.83957165674233;-3.7486448868999562
09351;Hontoria de la Cantera;Castilla y León;Burgos;42.19606142464636;-3.618485906042447
09352;Cubillo del Campo;Castilla y León;Burgos;42.16302266974034;-3.6040064245178516
09353;Santa María del Mercadillo;Castilla y León;Burgos;41.86504075078999;-3.558126210419862
09354;Pinilla Trasmonte;Castilla y León;Burgos;41.87913006504489;-3.6251654472636594
09370;Gumiel de Izán;Castilla y León;Burgos;41.75797382475684;-3.713671484464352
09390;Villalmanzo;Castilla y León;Burgos;42.09549296436094;-3.7157175234470325
09391;Castrillo de la Vega;Castilla y León;Burgos;41.648938669306844;-3.7708936090596015
09400;Aranda de Duero;Castilla y León;Burgos;41.67030901990262;-3.7029698352666807
09410;Coruña del Conde;Castilla y León;Burgos;41.724717903085285;-3.4365834591932383
09430;Huerta de Rey;Castilla y León;Burgos;41.843719446492265;-3.3185756063995724
09440;Sotillo de la Ribera;Castilla y León;Burgos;41.83832326720152;-3.834978886376655
09441;Sotillo de la Ribera;Castilla y León;Burgos;41.77717256299998;-3.8204206996205294
09442;Terradillos de Esgueva;Castilla y León;Burgos;41.803321845492576;-3.8508792876471865
09443;Gumiel de Mercado;Castilla y León;Burgos;41.72434618417753;-3.7956985808247117
09450;Villanueva de Gumiel;Castilla y León;Burgos;41.746931804734885;-3.5780751547388765
09451;Arauzo de Torre;Castilla y León;Burgos;41.84153345853281;-3.423485498679093
09453;Villalbilla de Gumiel;Castilla y León;Burgos;41.81660481456241;-3.578247140107557
09454;Huerta de Rey;Castilla y León;Burgos;41.766500510903846;-3.4002823853965456
09460;Milagros;Castilla y León;Burgos;41.58427224276371;-3.6827969426948086
09461;Fuentenebro;Castilla y León;Burgos;41.50856426871841;-3.747870302664706
09462;Moradillo de Roa;Castilla y León;Burgos;41.568048388411114;-3.7761796309615567
09463;Haza;Castilla y León;Burgos;41.57994800889445;-3.8466454758715054
09471;La Vid y Barrios;Castilla y León;Burgos;41.60455980115231;-3.599756271018772
09490;Brazacorta;Castilla y León;Burgos;41.683417426861375;-3.518812880816796
09491;Vadocondes;Castilla y León;Burgos;41.62860704926611;-3.552891141016658
09493;Torregalindo;Castilla y León;Burgos;41.59580056202409;-3.73939728871808
09500;Medina de Pomar;Castilla y León;Burgos;42.929626760139634;-3.485930592798811
09510;Valle de Losa;Castilla y León;Burgos;43.03061287041873;-3.273264316515196
09511;Junta de Villalba de Losa;Castilla y León;Burgos;42.96013464437514;-3.1138627935540364
09512;Valle de Losa;Castilla y León;Burgos;42.95274606083171;-3.329058915236961
09513;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.93309359590964;-3.521162198580888
09514;Junta de Traslaloma;Castilla y León;Burgos;43.00455638218801;-3.4287632869044176
09515;Merindad de Cuesta-Urria;Castilla y León;Burgos;42.868500960436016;-3.442248657352849
09530;Oña;Castilla y León;Burgos;42.74745585537888;-3.410959990179982
09540;Trespaderne;Castilla y León;Burgos;42.800633342059655;-3.409511051069161
09549;Valle de Tobalina;Castilla y León;Burgos;42.8565706085328;-3.338828324006322
09550;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.93785739014576;-3.5706389348820955
09551;Los Altos;Castilla y León;Burgos;42.824163650102136;-3.664789061348478
09553;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.97439674890137;-3.5313857314079735
09554;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.894813190097636;-3.559103253238629
09555;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.98067948911233;-3.574890792331673
09556;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.961989306750965;-3.6054792586261004
09557;Villarcayo de Merindad de Castilla la Vieja;Castilla y León;Burgos;42.96937304303505;-3.6628552425720713
09558;Valle de Manzanedo;Castilla y León;Burgos;42.89911613867997;-3.661040123373828
09559;Los Altos;Castilla y León;Burgos;42.79367912242605;-3.573412430534686
09560;Espinosa de los Monteros;Castilla y León;Burgos;43.080530185843145;-3.543064373012795
09566;Espinosa de los Monteros;Castilla y León;Burgos;43.126467780667156;-3.6187100239786316
09567;Espinosa de los Monteros;Castilla y León;Burgos;43.06317940350547;-3.586928387280863
09568;Merindad de Sotoscueva;Castilla y León;Burgos;43.04938186284555;-3.6543351064359895
09569;Merindad de Montija;Castilla y León;Burgos;43.07855894867379;-3.4871257256124517
09570;Arija;Castilla y León;Burgos;42.987135186333624;-3.9509791732464152
09571;Alfoz de Bricia;Castilla y León;Burgos;42.964672830145986;-3.918305052386891
09572;Alfoz de Bricia;Castilla y León;Burgos;42.943718108793995;-3.7958941950625755
09573;Merindad de Valdeporres;Castilla y León;Burgos;43.04774171139662;-3.8000020501303986
09574;Merindad de Valdeporres;Castilla y León;Burgos;43.01576502752792;-3.7415193856105113
09580;Valle de Mena;Castilla y León;Burgos;43.098918521659215;-3.28279329916754
09585;Valle de Mena;Castilla y León;Burgos;43.15070587156208;-3.256650285668812
09586;Valle de Mena;Castilla y León;Burgos;43.10389660501139;-3.3052184565210143
09587;Valle de Mena;Castilla y León;Burgos;43.120222791949885;-3.3411943849861787
09588;Valle de Mena;Castilla y León;Burgos;43.0846872475984;-3.186507577646691
09589;Valle de Mena;Castilla y León;Burgos;43.07969320818278;-3.297971315380181
09591;Valle de las Navas;Castilla y León;Burgos;42.48765218163033;-3.5989274364065773
09592;Poza de la Sal;Castilla y León;Burgos;42.597946739622024;-3.5251839918148926
09593;Cantabrana;Castilla y León;Burgos;42.72820209695921;-3.463522609394091
09594;Merindad de Cuesta-Urria;Castilla y León;Burgos;42.90576971419133;-3.4190745165233434
09600;Salas de los Infantes;Castilla y León;Burgos;42.01881453053076;-3.289489086670681
09610;Espinosa de Cervera;Castilla y León;Burgos;41.931283992861054;-3.4643059113288137
09611;Carazo;Castilla y León;Burgos;41.97108137084573;-3.3235666491756084
09612;Comunidad de Hacinas y Pinilla de los Barruecos;Castilla y León;Burgos;41.917019740171256;-3.292016844902466
09613;Pinilla de los Moros;Castilla y León;Burgos;42.04400022363291;-3.3101229049820464
09614;Valle de Valdelaguna;Castilla y León;Burgos;42.103558796302764;-3.1492506674053438
09615;Monterrubio de la Demanda;Castilla y León;Burgos;42.176066978780796;-3.1812994622734796
09616;Tejada;Castilla y León;Burgos;41.953111113948175;-3.5496437673613115
09617;Santibáñez del Val;Castilla y León;Burgos;41.98630122970494;-3.47860912558415
09618;Santibáñez del Val;Castilla y León;Burgos;41.95903230756152;-3.492219737128605
09619;Hontoria del Pinar;Castilla y León;Burgos;41.85556337799072;-3.220113956408309
09620;Saldaña de Burgos;Castilla y León;Burgos;42.24761697462255;-3.6743207866781518
